Student_ID,Time_Spent_On_App,Past_Grades,attendance_rate,time_spent_on_quiz,question_attemted,pass_fail,topic_difficulty,future_score
2724,8.023509035598249,87,51,1.7404718958468868,35,Pass,Low,102.70864959685312
2725,1.0564821534441193,61,78,1.6232817394833077,35,Pass,Low,99.56535994928268
2726,1.0179581735728382,32,74,0.7867033740527585,29,Fail,High,63.021324439128406
2727,2.678818908461099,42,79,0.5185623714501342,0,Pass,Medium,77.8142543118376
2728,1.9540092066674952,77,68,3.1348823799793757,29,Pass,Low,89.11317390823332
2729,8.779357064237566,31,74,1.7025650667348486,13,Fail,High,74.6516864553969
2730,9.61567229677172,22,78,0.08925066004393356,33,Fail,High,55.47173783051189
2731,1.0005474644427692,55,83,4.584970841848453,24,Pass,Medium,78.33085810592024
2732,6.232881089252601,12,96,0.6825642875248517,5,Fail,High,59.20410691223114
2733,4.822432669094087,85,82,0.9847780600733119,23,Pass,Low,92.24846979130997
2734,2.210844137281356,11,53,2.7605544534924213,44,Fail,High,61.8583834629141
2735,7.875770746684493,59,92,2.230619307971566,39,Pass,Medium,81.04972087793882
2736,6.34779638582475,33,89,0.601630460630731,7,Fail,High,67.83956964310067
2737,8.609519029851056,93,55,0.983410879666225,23,Pass,Low,96.3699186726885
2738,0.5893846012533743,85,75,3.224856357813449,40,Pass,Low,96.83845350811008
2739,5.508469924843102,16,96,1.390462982018028,27,Fail,High,62.5166026140912
2740,7.945122539766297,70,100,0.3326136508583255,11,Pass,Low,91.27593956051747
2741,4.078395439903821,84,68,2.4828760669560386,19,Pass,Low,102.70480528302771
2742,3.5819990959186754,32,75,1.4522789775185452,42,Fail,High,60.47081285807344
2743,5.041652523414321,9,51,0.1048561290467881,28,Fail,High,65.9486707436976
2744,7.797153347058807,4,58,1.0712280294428882,12,Fail,High,63.24873438957123
2745,3.8577792053069637,14,95,3.2894265912463845,19,Fail,High,55.824502357059046
2746,6.881624658953593,97,87,3.4097698320703196,15,Pass,Low,93.28184518819701
2747,5.6283058297591175,20,77,1.8073119165655687,15,Fail,High,70.05710242842956
2748,7.910178568349464,45,53,4.1940750969356735,32,Pass,Medium,78.84777149541094
2749,3.2269229734982274,75,85,3.899427293660837,8,Pass,Low,84.01945508141608
2750,3.2815947248117205,98,77,1.3039171115271397,10,Pass,Low,97.997626333836
2751,7.827183715575956,64,91,0.9500946224583223,44,Pass,Low,87.01972126719224
2752,9.704875294667366,61,57,0.10896739506033093,32,Pass,Low,81.95422268164806
2753,2.7307642530540344,91,67,0.4981200614647613,44,Pass,Low,100.2379258583809
2754,9.589211462254111,58,100,0.3681516407662966,32,Pass,Medium,85.91982219291944
2755,2.619235148776893,31,86,3.7133556450010126,31,Fail,High,77.484221288973
2756,5.389358289513147,78,68,1.3100789587273287,4,Pass,Low,92.94876342082816
2757,0.8392908143727329,64,78,1.1879173127321248,12,Pass,Low,86.50440328173197
2758,4.861002369735586,39,75,2.609281821343326,6,Fail,High,73.36709953342624
2759,2.0405246590839976,93,95,0.08278453786058293,29,Pass,Low,94.78254730395716
2760,8.68661655725286,60,79,4.252184489545997,23,Pass,Low,81.08400115592994
2761,9.307470888601184,57,59,2.550784496630445,24,Pass,Medium,76.58687162594043
2762,3.317207207040118,38,96,0.6617340709494912,3,Fail,High,73.49511074494241
2763,0.6129442848237254,33,87,3.01717717135121,4,Fail,High,85.97530235513199
2764,2.78079418423674,51,64,4.872173894143113,7,Pass,Medium,80.54274886762056
2765,2.200216799816438,54,87,3.2009354257541407,40,Pass,Medium,81.0751761388915
2766,5.600691752536465,88,91,2.4071966729711187,14,Pass,Low,107.95828567861093
2767,8.149922032701175,86,50,3.122208563571192,21,Pass,Low,95.94821624941902
2768,6.189856909897236,35,66,3.3291885825580083,30,Fail,High,74.74254528803164
2769,5.989022781714794,94,58,1.7340818819511843,33,Pass,Low,97.98060226495535
2770,7.149747267566582,11,50,4.874553566411205,12,Fail,High,60.362815451861536
2771,5.673155380914458,29,87,4.23112933377766,43,Fail,High,71.7759919212546
2772,5.559772054810964,28,61,2.780730065889623,35,Fail,High,65.78939345893822
2773,6.1457231730465,73,66,1.5464440159666855,20,Pass,Low,93.93975571530574
2774,3.175630505978474,42,87,1.7431161136959827,47,Pass,Medium,82.65709822600739
2775,1.27666500594947,23,57,3.545342687603826,12,Fail,High,65.63159706269494
2776,1.224870852161809,14,61,1.7960516685344667,15,Fail,High,63.1573193308892
2777,9.747010348614543,77,67,1.5664777985118312,25,Pass,Low,95.46383888840833
2778,7.7619795034211645,49,62,3.7310540042150624,26,Pass,Medium,75.83235686549015
2779,0.5789004899263128,62,50,3.3380114414321542,6,Pass,Low,82.44286451576436
2780,5.0837591815414305,60,63,3.963817053216763,48,Pass,Low,85.93885184236323
2781,1.9760913634751398,55,87,0.9592471861104446,26,Pass,Medium,78.04291684601174
2782,0.26174598631166335,99,70,2.7692137101589727,47,Pass,Low,96.67942128807707
2783,8.635687584713658,14,63,2.9733882140638173,44,Fail,High,60.645420601819694
2784,1.7364580194006674,62,86,0.7038385543765202,41,Pass,Low,88.23796897363293
2785,6.047622394541841,43,50,0.8104837343577076,20,Pass,Medium,77.96817069491158
2786,1.4736506450863884,100,98,3.7181021309561406,47,Pass,Low,92.92678845244957
2787,5.215402557533601,12,97,1.1075745221711704,26,Fail,High,67.77522766652379
2788,1.6863046382766211,1,78,3.2845319078279935,21,Fail,High,51.65469109988392
2789,8.80402128146348,0,68,1.947266593221364,24,Fail,High,55.97369597664775
2790,8.758679066039214,35,63,2.9078063309344797,14,Fail,High,65.04576739255826
2791,1.9924063013905668,82,51,0.986416724469264,31,Pass,Low,85.54412666741646
2792,3.3353426080050963,50,60,0.05758932873974387,25,Pass,Medium,84.63687220725741
2793,3.0346034489607208,36,73,1.0390098981227314,38,Fail,High,71.96739151101455
2794,1.5697342846230466,35,55,0.569127304080711,7,Fail,High,69.85209792395436
2795,6.466161194723972,99,59,0.16738518590268758,47,Pass,Low,110.38150624739473
2796,7.436028535250507,54,53,3.9416895648649852,16,Pass,Medium,81.4602529538904
2797,9.995257677799911,93,82,1.7973698695915075,13,Pass,Low,97.93550923478121
2798,8.396549120412288,25,88,0.7886730601267483,48,Fail,High,72.60865993604908
2799,3.846964666095082,81,52,1.3252645648906647,16,Pass,Low,88.30156061550468
2800,1.0841769181891592,95,95,0.7645782136186691,9,Pass,Low,100.3731966238414
2801,1.4176820870817575,53,92,3.9751118205850666,12,Pass,Medium,93.2759358899367
2802,6.584019606282867,91,54,2.0001745121719736,18,Pass,Low,87.97020756864575
2803,4.694212882934819,47,85,3.171186191113418,49,Pass,Medium,86.643519603978
2804,5.102419426152201,30,85,4.265843228545647,34,Fail,High,70.80975264360269
2805,3.1649610120088143,66,53,1.6901847211343775,33,Pass,Low,89.9023028958006
2806,1.171430216255931,57,71,0.9160338215408143,38,Pass,Medium,73.91274893157947
2807,5.57847221641881,77,55,3.860818850653385,32,Pass,Low,90.70914632046055
2808,3.0694741910627235,22,69,4.763046425651667,30,Fail,High,66.87929620927105
2809,1.295072684936337,100,74,2.1156877427493925,11,Pass,Low,106.34011345332156
2810,8.143112829632537,15,51,4.224402199677537,16,Fail,High,55.40213931549553
2811,4.763941666166077,43,81,1.3581835969597122,35,Pass,Medium,74.61714606175504
2812,7.48878470187869,15,86,4.8454795081064335,27,Fail,High,63.9572222494918
2813,0.33533186476363386,30,84,0.0061943565219513275,44,Fail,High,71.00396796870689
2814,8.321642615247477,53,85,3.4183081018657795,13,Pass,Medium,86.46321815508051
2815,9.580928994960592,19,67,4.496169756083222,45,Fail,High,71.78906242887099
2816,5.467181189136472,90,95,2.921460855604722,46,Pass,Low,82.75651563162022
2817,3.8333362435682448,81,97,3.433254284101262,11,Pass,Low,85.52874970458174
2818,2.4717067780069923,98,75,3.6723324274187448,30,Pass,Low,91.79533737819541
2819,8.041735037422121,62,83,3.889063980825351,9,Pass,Low,91.52777931353592
2820,4.698529681914297,20,64,3.759900197504378,38,Fail,High,55.36384172752616
2821,1.92165843733892,51,79,1.0272871253401084,34,Pass,Medium,76.6503010847134
2822,9.226592526166469,50,87,4.47903621754929,12,Pass,Medium,81.8538403956199
2823,9.045354017301685,8,77,4.239775244093772,39,Fail,High,60.77593869392045
2824,0.3140725028418112,2,76,3.894113792554908,3,Fail,High,58.34349107386037
2825,2.6471023351860956,88,100,0.03714888807302863,24,Pass,Low,93.60261999732154
2826,5.502964896229688,32,83,3.106365925020143,16,Fail,High,70.66136109564462
2827,3.2746893778020536,9,95,4.46279416484337,15,Fail,High,66.86620600780859
2828,7.52863035494287,21,76,0.6374925486786692,43,Fail,High,60.15293859843391
2829,9.408050956694186,5,51,2.7434455097440353,1,Fail,High,58.29272053542136
2830,7.228103892129397,8,79,2.0243451689137295,11,Fail,High,63.068829798757456
2831,5.336345250162491,37,81,4.458344347895951,19,Fail,High,66.38949846441525
2832,8.326443474720506,77,78,1.015281820090295,23,Pass,Low,88.36050525150893
2833,8.05214725379834,32,86,0.8036431796709492,12,Fail,High,80.6046718241775
2834,6.675023898431421,42,85,4.702241799523329,13,Pass,Medium,77.11393351229036
2835,2.518485333217644,56,79,2.7317936324781495,12,Pass,Medium,87.93329965333157
2836,4.405465662450155,76,81,3.5656385297422593,32,Pass,Low,90.27283311524442
2837,9.684951310121857,83,55,0.722303058567656,10,Pass,Low,91.91109397202739
2838,3.950609434693293,46,61,3.2223525115613043,43,Pass,Medium,77.14557195468916
2839,2.3630492542941117,73,50,3.5259364324759366,13,Pass,Low,82.56828055140647
2840,3.5087162735202404,34,55,0.27482210389731254,28,Fail,High,68.08858987956575
2841,8.977751961431016,9,79,3.39993435884963,23,Fail,High,64.65940094969737
2842,1.5973389677204852,55,96,4.3001774487876245,10,Pass,Medium,80.74452958074107
2843,2.9911110781639074,14,81,0.5935988098005618,32,Fail,High,67.7104259137339
2844,4.297138490736626,31,90,4.905734905540882,31,Fail,High,73.57440240868162
2845,3.2280151970843907,14,64,0.49396425421434464,28,Fail,High,64.47703102903526
2846,5.663740736363651,13,54,1.927398617499777,18,Fail,High,62.04022975514398
2847,0.5939950731727928,45,81,1.336532698105679,23,Pass,Medium,82.04390267130447
2848,5.043465657556125,1,98,4.3756850201606525,6,Fail,High,54.034000221951416
2849,4.767763129395112,38,94,2.774963103501845,37,Fail,High,86.49219836353627
2850,2.234859550973969,65,72,1.2135102729603715,7,Pass,Low,78.94077045086125
2851,6.955114542321221,53,58,0.34943923314683156,37,Pass,Medium,82.2643187502771
2852,5.983850059438133,44,75,3.595076724304933,14,Pass,Medium,83.50817758709935
2853,4.2440235884828255,63,63,2.5249827217901,5,Pass,Low,86.3236684658805
2854,7.800857664944497,12,93,2.28863877995737,19,Fail,High,68.22594407377336
2855,4.71551742468079,80,79,1.075426208398964,17,Pass,Low,94.92381904468117
2856,5.7684782413549005,85,90,4.240591604649273,6,Pass,Low,99.37373596502096
2857,5.0013102742664834,14,84,3.7678105973286744,44,Fail,High,65.28027737480424
2858,5.79475153934407,5,82,4.851100668268674,44,Fail,High,57.27060036877343
2859,9.34072478246436,33,95,3.2025210146669987,18,Fail,High,75.28435116766774
2860,8.846876719757065,3,54,1.0833094992395527,31,Fail,High,53.692636386232834
2861,6.9797460375808305,25,96,0.4759209688511201,21,Fail,High,71.44633424810851
2862,8.959227306509694,39,66,4.180228642644762,38,Fail,High,75.99577181326231
2863,1.5527806682300338,36,86,2.9240121101542407,8,Fail,High,80.74992089974153
2864,1.3130225905193482,69,92,3.223513810851697,47,Pass,Low,71.98627108683596
2865,9.024628594157404,24,78,4.553870698224526,38,Fail,High,67.50269125982491
2866,8.650350212275098,30,54,2.628985389510649,33,Fail,High,73.45357435813897
2867,6.2071941019745855,23,55,2.4093440227449383,23,Fail,High,64.82044695227164
2868,9.222415175817652,65,84,1.8652453561870674,39,Pass,Low,80.00073338783824
2869,6.221353881344597,5,58,4.875951524905975,13,Fail,High,62.85622847218748
2870,2.4225940567938165,31,72,2.329094505493206,12,Fail,High,71.58785432189364
2871,9.586296628527258,77,82,2.1187907717484795,2,Pass,Low,84.39148291492928
2872,9.818821991905217,34,69,1.4157420615520104,17,Fail,High,68.1394591838244
2873,4.495870967623033,15,86,0.5181230155052385,7,Fail,High,66.3598407893459
2874,4.671730794155049,64,56,2.919093508915036,47,Pass,Low,76.56531424521414
2875,9.97501566559112,7,61,2.801717175190115,30,Fail,High,58.989260169668086
2876,2.688311305052671,2,69,0.22908909839707725,3,Fail,High,62.41144156765386
2877,2.3033524310370987,26,78,2.408530073043924,48,Fail,High,73.4312030339343
2878,2.6433846316694454,13,76,1.1589911777759554,35,Fail,High,70.29585847816142
2879,8.499591307651862,18,72,0.5753372088845865,16,Fail,High,62.634707609328906
2880,9.542570325105475,31,87,2.9772405923991876,4,Fail,High,68.82097696789124
2881,0.7205736180204825,29,86,2.351019497074528,43,Fail,High,66.04576366708712
2882,2.944158040327994,49,58,0.33184882075905475,30,Pass,Medium,77.3978421194434
2883,7.656503449438418,18,84,2.8900443174234565,27,Fail,High,64.53498021947712
2884,0.016337943461028903,95,73,1.6496290528636348,3,Pass,Low,91.48605236844317
2885,7.1606880548725815,27,76,2.742372030912455,40,Fail,High,75.26595882369675
2886,5.0220343686426485,95,78,0.2434353659576599,0,Pass,Low,103.69760025588693
2887,0.8297632128630106,12,86,4.052311795444164,1,Fail,High,70.19729564617836
2888,5.030531657895304,59,88,1.0309657212859835,30,Pass,Medium,79.51101793274405
2889,7.919400211503006,62,66,2.9433103927690807,27,Pass,Low,86.59143417726783
2890,6.234264056043983,33,89,2.2059185021068606,14,Fail,High,85.49206352428212
2891,7.062775449948671,17,66,4.60021979644071,29,Fail,High,65.9779971482351
2892,8.047788794108987,81,51,3.05084018590823,29,Pass,Low,94.54650945294013
2893,1.2496104820664888,62,76,3.744001562587508,38,Pass,Low,89.60753857971372
2894,9.051714530658648,14,50,4.272019422681951,18,Fail,High,58.1557316698962
2895,8.56206862019653,36,74,2.155635233560713,8,Fail,High,66.5614416636048
2896,9.204436288432081,4,51,4.514756749242234,17,Fail,High,65.31755359868464
2897,6.344744198534151,49,56,1.7865599651474522,30,Pass,Medium,84.18668322750828
2898,2.1548311853398094,47,84,2.195180317634293,36,Pass,Medium,71.64940932811199
2899,8.003965163820919,10,79,4.7599762501888305,9,Fail,High,74.18669910002728
2900,3.846695736866815,99,84,3.009329314129054,17,Pass,Low,103.36445212365588
2901,9.666942672384856,8,54,2.844487708522549,9,Fail,High,63.66609242120551
2902,7.098972927090024,4,95,2.8215051514027047,1,Fail,High,60.98905625984792
2903,2.3459244160166093,57,96,3.3539519289618163,41,Pass,Medium,87.90307220569123
2904,4.263634789562496,82,92,0.7625881784228328,9,Pass,Low,91.9096910136768
2905,7.703408493239374,84,63,2.907782136064791,7,Pass,Low,97.61653092909086
2906,8.469718987130237,61,80,3.638227157225315,20,Pass,Low,86.75659182143406
2907,4.071902527104193,34,74,2.976414713688504,41,Fail,High,68.63009128369654
2908,0.9130633943019184,55,53,3.000572182602586,14,Pass,Medium,84.78042707621218
2909,3.055910145029653,41,75,3.07131514224169,25,Pass,Medium,71.92199065085033
2910,5.9184535050488405,14,50,1.6386152061221682,42,Fail,High,67.2969789747271
2911,1.9162985409308464,67,66,4.95895221132639,18,Pass,Low,90.75370349376792
2912,1.317876084749906,42,92,0.612190015714244,33,Pass,Medium,82.43367538173567
2913,6.458588163161907,76,63,4.43909584555164,31,Pass,Low,81.9828278585559
2914,5.084230562146419,29,98,0.6149682901984654,11,Fail,High,72.98950147308048
2915,4.015009590690019,45,83,1.389382092322462,9,Pass,Medium,82.95738672625677
2916,1.9778824684190666,53,56,2.9326863092483926,34,Pass,Medium,92.47860508412126
2917,4.277000277919535,35,95,1.6341378445085368,9,Fail,High,76.77722898414063
2918,6.640091258106838,89,56,2.0634512572399073,28,Pass,Low,97.20451229845985
2919,3.2497554508503423,45,60,0.5621363536294299,29,Pass,Medium,82.20216658792809
2920,6.509978808352685,94,51,2.0950503762872756,19,Pass,Low,97.71301333026132
2921,0.7247086973529837,99,74,4.661513211641374,43,Pass,Low,98.63043054184901
2922,3.7655425238313454,4,54,4.242188408009219,48,Fail,High,62.35777363434609
2923,7.806353271180576,6,63,3.128379896922186,35,Fail,High,66.04996324353722
2924,0.4354999596830933,19,86,2.136006562425736,37,Fail,High,66.58417428901178
2925,7.267106462933119,56,93,3.496771050879191,5,Pass,Medium,77.75516778032978
2926,8.856256589209723,67,73,3.6569076218100545,32,Pass,Low,92.67686854695233
2927,8.906798088462025,44,62,0.7289620745593944,20,Pass,Medium,72.97389429718677
2928,6.800883808903603,10,100,2.80358536367812,46,Fail,High,68.13638835339117
2929,4.200378749933826,36,72,1.1807398717516526,26,Fail,High,60.174069453538564
2930,7.8626381497119535,96,74,2.5556598081938473,24,Pass,Low,97.00722098816267
2931,0.30823324750526737,48,76,4.49735902505977,33,Pass,Medium,84.84155837361445
2932,3.306552135012981,77,54,3.875232299433569,26,Pass,Low,96.77034434080568
2933,2.8778562861916166,46,50,4.27810886848021,32,Pass,Medium,80.80670486855081
2934,6.9281136408964175,75,71,3.503486065306615,7,Pass,Low,92.62414118131541
2935,3.1680413270329897,20,53,0.08753331117156538,41,Fail,High,75.57368321050205
2936,1.329237539439253,60,97,4.526126285450872,42,Pass,Low,82.60564095850941
2937,4.795359937681036,57,69,1.951351040254849,45,Pass,Medium,84.51721534134045
2938,4.000587233543053,30,64,2.7840606881493333,0,Fail,High,78.56619734679555
2939,8.98798189875812,96,91,2.8395206353156204,35,Pass,Low,102.11651791902808
2940,1.3790645060418694,15,92,0.45206803925031347,16,Fail,High,57.82445102114747
2941,3.3910202704718495,81,66,0.5585430983975748,4,Pass,Low,90.47685685239877
2942,3.2891362088423435,31,63,1.9207314128320636,40,Fail,High,73.50648784147599
2943,1.9719599630017426,90,99,0.3293369464277618,32,Pass,Low,94.37216744727584
2944,3.583767543759564,53,92,0.9982397165379253,45,Pass,Medium,75.83926819393115
2945,1.2704258865676,10,75,4.2957902180558,1,Fail,High,63.79122751056411
2946,9.455319223892117,69,68,3.91724487022508,16,Pass,Low,85.69867127981777
2947,6.820235780616214,43,92,0.14659322870550662,21,Pass,Medium,74.08302580237073
2948,8.005179924327395,43,89,2.7383317683436847,36,Pass,Medium,75.08636251511842
