,Student_ID,Time_Spent_On_App,Past_Grades,attendance_rate,time_spent_on_quiz,question_attemted,pass_fail,topic_difficulty,future_score,inactivity_score,poor_performance_score,inconsistent_engagement_score,study_hours_per_week,previous_failures,dropout
2246,2247,3.498100994498728,7,88,2.874074892984458,27,Fail,High,66.43862141873716,28,98,65,26,5,0
2247,2248,4.98224316555434,67,58,1.5646632569416823,26,Pass,Low,87.62661667313307,0,81,39,24,3,1
2248,2249,9.826060451342238,93,67,0.5464334320975672,9,Pass,Low,97.54316268917654,34,74,37,28,0,1
2249,2250,5.799185401243413,31,66,4.423050693406692,14,Fail,High,69.04594365702056,69,83,47,27,2,0
2250,2251,3.9251947690646096,59,61,4.470646447771973,7,Pass,Medium,86.94847217494419,100,63,54,15,1,0
2251,2252,3.75871744739821,18,90,1.0880187828793677,8,Fail,High,55.8038351454256,58,68,74,11,1,1
2252,2253,8.378409813243419,18,53,3.423115522942876,5,Fail,High,69.1479794628478,68,82,80,19,0,1
2253,2254,5.543014545312075,94,79,3.74294528945774,36,Pass,Low,100.91229857785372,32,85,54,17,3,0
2254,2255,2.6980937415465744,80,68,3.7683505164232094,20,Pass,Low,90.21362049590708,50,58,50,33,5,0
2255,2256,7.186018249374159,92,58,1.7704626915116106,40,Pass,Low,92.05315551954922,77,59,59,22,5,0
2256,2257,1.2479354480488725,50,72,1.626423416904574,36,Pass,Medium,75.53031483214667,11,82,7,26,4,1
2257,2258,4.506349793842704,100,63,1.7029676751624867,49,Pass,Low,89.34557985577861,19,61,85,16,3,1
2258,2259,4.992748407054236,19,76,2.19271245482757,18,Fail,High,70.87351783898009,52,15,67,20,5,1
2259,2260,9.694138698318934,96,63,2.58982249483273,28,Pass,Low,95.14747577295384,87,87,74,39,3,1
2260,2261,9.63526663087753,49,100,0.7075826742741692,29,Pass,Medium,86.77584475686561,42,67,71,30,1,1
2261,2262,8.710597063589308,39,57,1.767838816955184,34,Fail,High,83.59023137394279,97,14,8,2,1,0
2262,2263,3.431007923828424,77,84,2.4655388150385296,13,Pass,Low,92.47106283798708,88,88,89,16,4,1
2263,2264,5.106515826063824,87,52,1.8505923590756732,0,Pass,Low,93.74393009792274,49,54,1,25,1,0
2264,2265,8.008980505363853,58,77,0.958732536018172,7,Pass,Medium,85.48452302121217,28,34,79,22,3,1
2265,2266,1.5351879030808424,76,64,1.1579243537762005,15,Pass,Low,90.8797202068316,56,54,94,5,0,1
2266,2267,3.988384123595554,43,53,1.9408413107718048,14,Pass,Medium,79.62368619645403,38,13,69,27,4,1
2267,2268,7.424839003209024,12,63,1.5249643721084372,32,Fail,High,65.74843417680806,94,48,84,7,0,1
2268,2269,5.8430970105913085,41,53,1.4575584157527604,3,Pass,Medium,74.17580996931868,55,82,89,7,3,0
2269,2270,4.196960651220325,10,78,0.4063295847668419,27,Fail,High,60.38022554395161,42,99,58,18,4,1
2270,2271,8.074993856848403,49,74,4.177087728526075,49,Pass,Medium,79.18783822608756,49,6,18,37,0,0
2271,2272,1.886838898777038,24,91,3.444418202557196,45,Fail,High,74.19148142980616,22,29,27,28,4,1
2272,2273,3.370629456591648,83,98,0.1508689239401389,26,Pass,Low,83.5984510134299,43,82,71,22,3,1
2273,2274,2.9349864416401914,88,79,0.2362233160556381,0,Pass,Low,92.64290440212888,37,48,13,31,5,0
2274,2275,2.8777241461513947,16,93,1.2271153641934165,37,Fail,High,63.99990860161077,83,88,23,9,4,1
2275,2276,0.0977250410291086,98,96,1.0899630028322294,7,Pass,Low,99.1943290161301,22,15,43,26,5,0
2276,2277,1.3707558090992356,35,54,3.258433582194573,26,Fail,High,85.66352296430618,44,50,100,0,3,0
2277,2278,6.073551643264695,19,99,1.98701327892394,49,Fail,High,73.10377587050539,51,71,55,38,4,1
2278,2279,1.2790557199614494,74,95,0.911844743638232,46,Pass,Low,83.08663378739465,79,81,89,28,4,1
2279,2280,1.7451433303333996,26,64,0.0246628404460191,46,Fail,High,75.83334145608839,49,91,94,2,5,1
2280,2281,3.101849578263373,98,64,0.7624937285426969,37,Pass,Low,92.85576087972274,7,79,50,36,1,0
2281,2282,9.287939344789857,70,86,1.8408397003822392,34,Pass,Low,88.14315489520567,84,82,31,30,5,1
2282,2283,7.794194871142634,34,92,0.0586890938878309,4,Fail,High,71.61913946454195,0,41,49,10,5,1
2283,2284,4.904305376273768,2,65,3.0822077947906785,38,Fail,High,66.24965780507263,7,16,40,21,5,1
2284,2285,7.003446692366095,53,70,0.3156941710510819,47,Pass,Medium,82.20796557695756,28,62,65,17,3,1
2285,2286,6.6449927065660885,13,73,1.2801564424986056,49,Fail,High,68.50046190782643,95,44,24,34,2,1
2286,2287,5.840001508085403,12,72,3.109001960831578,29,Fail,High,67.52212853074649,4,76,60,5,5,1
2287,2288,3.967575578936844,77,81,1.1131753777516629,24,Pass,Low,80.21300479007475,85,6,65,2,4,1
2288,2289,4.257444157552914,80,76,4.845412007775326,26,Pass,Low,88.58419196713767,46,26,41,4,0,1
2289,2290,2.4586382062587275,75,81,3.5451521650214577,7,Pass,Low,94.46366576076797,33,9,64,8,1,1
2290,2291,3.012791031757358,23,88,2.8099134226883966,13,Fail,High,70.53674197094276,64,33,35,27,5,0
2291,2292,5.287146530209599,68,75,0.9816276817123182,40,Pass,Low,86.48840601216553,54,35,75,18,5,0
2292,2293,1.0395874430733454,8,94,3.0385040796380327,24,Fail,High,60.68873104559028,89,24,8,27,1,0
2293,2294,5.308014358034926,91,99,0.4456342170207533,12,Pass,Low,98.81527808277043,42,5,35,26,5,1
2294,2295,9.198380102349995,61,86,2.58519345533124,9,Pass,Low,90.77430656275418,73,23,91,12,4,0
2295,2296,8.526544998467086,68,76,3.000797056824665,0,Pass,Low,86.67119825844945,29,17,37,37,2,0
2296,2297,3.174887311658706,100,60,2.3305019086568683,44,Pass,Low,103.12128827850108,81,86,32,20,5,1
2297,2298,9.650954694220784,85,53,0.542911813716983,23,Pass,Low,96.6352066966082,16,5,41,26,1,0
2298,2299,6.961376792312432,83,62,1.2140716576803157,12,Pass,Low,87.21259579489816,25,28,60,5,5,1
2299,2300,7.91461425382117,92,68,0.9864832515659322,18,Pass,Low,104.57792762451103,7,24,45,37,3,0
2300,2301,4.630277236317281,69,55,1.3215868220057658,19,Pass,Low,88.3165691032911,46,54,85,10,4,1
2301,2302,7.304402542736183,4,59,0.5381325855813474,5,Fail,High,59.53904729654492,75,80,88,40,4,0
2302,2303,6.591922450801492,2,97,2.3390495391622816,13,Fail,High,55.466504323004166,90,45,60,16,2,1
2303,2304,2.290937557227912,14,51,0.3395174871445461,2,Fail,High,65.99641875401045,71,23,17,38,3,0
2304,2305,7.862283175592426,29,98,0.5519548251560102,28,Fail,High,69.99739106144561,88,74,69,6,3,1
2305,2306,3.236347401888468,34,62,4.8566589574316605,32,Fail,High,69.64308740910552,45,25,81,29,2,0
2306,2307,6.592648406174342,3,77,1.768007859127971,3,Fail,High,64.86005022548466,67,97,79,20,0,0
2307,2308,5.682388807092458,40,96,4.192723325444136,9,Fail,Medium,72.47042785236364,32,27,14,0,5,0
2308,2309,6.562147007431072,77,88,2.530609344597038,37,Pass,Low,84.10164838047378,0,2,47,24,3,1
2309,2310,0.3503099245548213,92,81,0.0610945934246542,27,Pass,Low,102.49081142104336,18,74,71,31,0,0
2310,2311,3.936352405417185,86,56,3.946036827273476,43,Pass,Low,92.50447574059362,30,37,12,7,0,0
2311,2312,2.6674850689531797,13,86,1.227213992699729,15,Fail,High,72.74778518162974,79,60,42,4,4,1
2312,2313,6.9364184124460015,94,86,2.5748762287588693,12,Pass,Low,98.3121710911294,13,77,59,29,5,1
2313,2314,5.234686095011919,90,58,4.690483299229192,3,Pass,Low,89.77265067141364,52,50,56,7,4,1
2314,2315,8.357313142770003,73,80,3.271254051535797,45,Pass,Low,85.21270413633924,47,89,70,18,1,1
2315,2316,2.158295320059973,89,62,0.15883771214526,49,Pass,Low,100.26832430181804,68,47,16,29,4,1
2316,2317,6.488125769072829,91,55,2.3560796455045034,3,Pass,Low,92.66996713676804,89,20,49,14,3,0
2317,2318,7.463129872823125,78,67,1.8419208843959511,46,Pass,Low,89.49401860658264,61,53,31,35,3,0
2318,2319,3.028127100502236,64,69,4.368091922760459,8,Pass,Low,77.31819163339796,91,55,21,26,5,1
2319,2320,7.928132344584462,99,50,0.6692855938439329,41,Pass,Low,98.10012187890352,65,93,54,12,0,1
2320,2321,2.470653944322997,2,71,4.0874618508271325,42,Fail,High,63.00231279529574,63,58,56,13,3,1
2321,2322,3.3916874138801365,79,53,3.807821026518453,22,Pass,Low,100.08572641427806,69,71,12,36,4,0
2322,2323,4.271213240522899,42,62,2.466237139847007,6,Pass,Medium,69.76607743199986,62,50,46,29,4,0
2323,2324,7.761418824811889,8,58,1.5170614595963072,38,Fail,High,63.23087685343875,72,19,86,38,5,0
2324,2325,3.670214709407836,51,98,4.173165222828737,1,Pass,Medium,84.31149639638605,32,95,61,12,4,0
2325,2326,7.926882107495333,22,84,1.6893422591933671,12,Fail,High,64.56786364547209,40,85,53,15,2,0
2326,2327,1.9240641783852208,51,51,2.047410277752622,4,Pass,Medium,79.82913989231729,88,58,28,6,5,1
2327,2328,4.573806164068699,59,62,4.638556428837751,21,Pass,Medium,78.75327819436674,47,70,21,26,5,1
2328,2329,4.982230097497494,15,53,0.2002297218566118,14,Fail,High,68.9320313009924,12,8,64,34,3,0
2329,2330,6.781587457633118,78,89,0.0773798737776704,35,Pass,Low,90.58240475674812,72,0,28,14,5,0
2330,2331,4.748953448455097,42,59,3.239294422087032,49,Pass,Medium,71.16517106037132,76,28,47,27,1,0
2331,2332,3.281413162977479,80,76,3.419677492407571,0,Pass,Low,90.65924718123996,30,62,4,34,3,0
2332,2333,4.604420217973751,98,92,4.172844410379432,7,Pass,Low,104.26076680961044,74,71,34,6,3,1
2333,2334,9.45892816974722,96,62,4.146318405330534,26,Pass,Low,99.04564495350084,67,55,73,19,2,1
2334,2335,1.8364957018603325,2,56,0.1918978826851181,35,Fail,High,58.67739001549096,97,67,82,31,3,1
2335,2336,4.619492677323898,24,86,3.819101130887543,23,Fail,High,64.6231987662904,3,34,100,37,0,1
2336,2337,7.860681587929973,94,71,0.6432545142471041,9,Pass,Low,100.9021422317524,18,2,70,39,4,1
2337,2338,2.852337752575949,37,69,1.388046507891786,12,Fail,High,84.17121919660453,69,6,45,31,4,0
2338,2339,1.122507377291212,13,95,4.420715766092319,12,Fail,High,65.00716002255807,97,26,34,25,5,1
2339,2340,8.488364377956191,21,87,0.1041545766902679,41,Fail,High,71.3033076006094,81,0,44,38,2,1
2340,2341,0.1545928162950027,51,97,0.5039779728404609,36,Pass,Medium,74.57896156754005,12,90,12,19,4,1
2341,2342,1.8774078439345556,75,90,2.6146673262093505,23,Pass,Low,90.40103011339409,22,79,9,17,0,0
2342,2343,0.3653864411288787,21,100,1.1750247930771778,11,Fail,High,68.15408371536792,82,70,65,14,2,1
2343,2344,3.271322571408959,17,100,0.2008655180162755,47,Fail,High,64.19773674649423,74,43,69,21,1,1
2344,2345,2.816055279141201,17,82,4.893938941612416,8,Fail,High,59.23863653977741,0,86,71,21,4,0
2345,2346,7.015308562619814,72,56,2.149067862030857,8,Pass,Low,88.24648334025775,87,40,99,20,3,0
2346,2347,7.341070810335697,84,59,1.3877961231329727,8,Pass,Low,92.60072212081016,53,74,24,1,0,1
2347,2348,5.868128962006219,55,62,3.794438739916208,30,Pass,Medium,74.94896653317247,70,41,43,39,0,1
2348,2349,4.389655549346899,100,73,4.121814242087123,24,Pass,Low,99.18795657794504,88,32,59,17,4,0
2349,2350,8.919188475561217,0,54,2.667453148117673,21,Fail,High,60.40839546009457,84,49,46,22,5,1
2350,2351,2.437826312387792,98,62,3.938932275939701,41,Pass,Low,98.38559698542936,14,62,39,12,1,0
2351,2352,9.364076022018478,71,86,3.1040521633839435,25,Pass,Low,87.31974289586813,64,99,6,40,3,1
2352,2353,9.864843392024046,17,52,1.238608312335721,36,Fail,High,58.84231871216485,75,36,45,8,1,0
2353,2354,4.060335344616982,100,96,3.104238814046851,27,Pass,Low,105.34782996620793,70,58,22,6,1,0
2354,2355,0.2865311635164669,82,87,4.431889932239904,10,Pass,Low,97.70576016852876,14,80,82,40,4,0
2355,2356,8.092290229561046,28,51,0.5517038582963257,17,Fail,High,75.4109343120287,20,98,45,0,3,1
2356,2357,1.098886721000798,77,86,0.3355590075392517,32,Pass,Low,94.40803709118256,18,47,85,1,4,0
2357,2358,8.028450970131546,53,74,3.256227003546207,43,Pass,Medium,88.071212700609,59,4,12,3,4,0
2358,2359,0.2273173252518312,73,55,1.488973625888232,26,Pass,Low,88.77607224500204,92,47,20,13,5,0
2359,2360,3.311824454014652,18,67,1.5724076818758008,20,Fail,High,68.28464269288509,88,95,0,31,0,1
2360,2361,8.75483579148199,80,61,2.864985909975171,12,Pass,Low,93.03545383499105,32,2,18,35,5,0
2361,2362,1.3974314682004874,23,60,4.762790741674265,20,Fail,High,68.20496507911011,48,46,59,1,5,1
2362,2363,9.12425156554813,11,95,3.6549778847827614,17,Fail,High,73.53892466232008,95,61,32,39,4,1
2363,2364,8.576434603824172,77,95,4.68447332633816,5,Pass,Low,85.44341538651086,34,98,3,13,5,1
2364,2365,5.41465446968428,67,78,2.105099570043069,13,Pass,Low,80.43607913138145,43,13,2,19,5,1
2365,2366,8.488305055426506,6,62,1.812765728198064,35,Fail,High,61.18620727823648,89,62,90,24,2,0
2366,2367,9.042862886355396,26,52,2.642912479230069,10,Fail,High,68.4372010345826,10,60,51,7,3,0
2367,2368,6.7098185994000845,100,66,4.436808185101183,45,Pass,Low,102.09231235101026,98,30,98,27,0,1
2368,2369,7.705847024538253,47,76,3.5130602148826595,40,Pass,Medium,77.788122925693,71,94,27,20,3,0
2369,2370,2.51751376970329,96,59,1.1328980349730684,46,Pass,Low,96.12012343923108,77,16,69,22,0,0
2370,2371,3.653527998262639,27,99,0.1432852497979075,24,Fail,High,70.05485535905459,73,23,69,31,2,1
2371,2372,8.815169489739766,76,64,4.337905181420219,34,Pass,Low,82.8675761588675,65,22,54,7,4,0
2372,2373,6.7270015383365,14,57,3.2084573258787423,39,Fail,High,61.45652287047303,45,81,56,30,0,0
2373,2374,1.5271552244783626,1,81,1.6653010035025473,6,Fail,High,59.9096560395262,8,49,86,36,0,0
2374,2375,1.8767306722946964,82,68,2.036823747898211,40,Pass,Low,101.53286464993484,2,77,96,15,0,1
2375,2376,6.258589221804904,6,98,2.997599082267394,35,Fail,High,67.69083537029162,84,78,15,39,2,1
2376,2377,3.910758101617868,61,60,0.0580059535531751,5,Pass,Low,92.25377105006228,25,78,23,26,3,1
2377,2378,7.459289735909139,81,62,0.2579461551968087,30,Pass,Low,96.78953444579976,71,69,68,39,2,0
2378,2379,3.707774328918474,58,72,1.981973778910785,23,Pass,Medium,77.77321476840842,47,26,40,40,0,0
2379,2380,1.7773697390310528,34,78,2.976180281439226,10,Fail,High,73.72987685068908,65,14,76,17,5,1
2380,2381,0.863647181705719,60,77,2.4382776056412525,22,Pass,Low,77.8816395617767,69,49,46,34,0,0
2381,2382,6.49377822673094,13,61,2.8946442675304827,48,Fail,High,63.52723844735228,27,35,75,14,5,0
2382,2383,9.04177197441126,22,56,0.6909925721185184,24,Fail,High,70.6090026476326,92,7,68,26,4,1
2383,2384,5.908557287405315,13,78,4.198912663119131,10,Fail,High,56.84459879152476,25,78,100,16,2,1
2384,2385,6.55987709119437,18,95,3.162848782077609,35,Fail,High,60.1318887528366,24,2,30,39,5,0
2385,2386,8.440142706089809,11,76,1.6898904572918578,43,Fail,High,66.79318843844557,11,61,91,1,2,1
2386,2387,0.2406848074262102,32,59,4.293966272553841,3,Fail,High,67.0774678600144,4,46,91,30,1,1
2387,2388,0.1677749579698706,98,65,3.822320441482127,30,Pass,Low,92.8463693551067,97,76,29,36,3,0
2388,2389,7.2226933408048914,42,56,2.6122832725268976,7,Pass,Medium,79.91690080614393,47,97,17,40,1,0
2389,2390,1.0017225302266997,40,60,3.708148345969013,9,Fail,Medium,71.73869528222728,36,87,43,40,5,1
2390,2391,9.500431654931836,74,66,3.669834575926305,41,Pass,Low,88.12314061481014,78,95,26,33,1,1
2391,2392,0.4190084165260688,78,59,4.440350345836721,39,Pass,Low,88.63257954794203,43,60,98,33,3,1
2392,2393,7.896483211534402,17,77,4.046899463474612,23,Fail,High,66.06673658541425,99,31,25,2,5,0
2393,2394,2.6514005780452923,63,79,3.5756431156352013,40,Pass,Low,78.22728466930488,14,93,59,16,4,0
2394,2395,5.672481046875203,0,76,4.311664545328744,11,Fail,High,54.45674374832444,42,12,17,13,4,0
2395,2396,9.254361481593731,96,68,2.9859701604005258,9,Pass,Low,104.88796131468344,47,0,96,13,3,0
2396,2397,7.549611408845807,96,91,2.853019955666038,42,Pass,Low,97.43002103973848,86,33,88,37,3,1
2397,2398,3.448427388594595,41,54,3.691128714533433,34,Pass,Medium,80.92580795084507,69,61,55,34,5,0
2398,2399,5.96283290051656,71,56,3.248232236918231,20,Pass,Low,77.72095273616978,45,78,30,0,2,1
2399,2400,2.3865847717666444,86,100,3.908428866929396,19,Pass,Low,93.70975772724915,42,77,100,28,5,1
2400,2401,6.501398361963658,40,59,1.0939113934099731,39,Fail,Medium,81.12600212216033,20,92,58,3,2,0
2401,2402,2.378956531913369,17,52,2.1704800374232174,22,Fail,High,71.15802757538754,22,97,1,32,2,0
2402,2403,8.85979243641202,88,90,3.9689253145401846,2,Pass,Low,99.33786922417558,79,81,96,16,2,1
2403,2404,7.049386000633424,47,70,1.6000262991261764,27,Pass,Medium,70.76295336035052,46,70,38,27,5,1
2404,2405,0.5491482033213746,32,68,1.5628989417621195,9,Fail,High,76.69533824135574,14,92,60,25,0,0
2405,2406,0.1984459485179301,85,70,2.968511822673103,31,Pass,Low,88.57060566937635,24,30,62,7,0,0
2406,2407,4.949173102254556,69,95,2.4335223157194696,16,Pass,Low,87.11737643417271,35,63,95,33,4,1
2407,2408,2.449227604826072,48,72,0.9144964946921808,15,Pass,Medium,76.79590303169893,74,24,17,17,0,0
2408,2409,9.547438401225824,32,93,3.5066324419425605,28,Fail,High,68.60781579187397,50,37,16,30,0,0
2409,2410,9.638935174045546,37,72,4.370549691133723,11,Fail,High,72.17346258196562,14,13,97,26,2,0
2410,2411,6.292473082466699,11,60,3.243903521007039,45,Fail,High,63.40743747765924,67,7,38,15,2,0
2411,2412,1.610212590477749,73,70,0.6234981791200134,49,Pass,Low,87.64561718812811,20,90,70,9,3,0
2412,2413,5.834663239795619,41,98,1.1195724720204585,9,Pass,Medium,71.18667185702583,12,53,53,39,2,0
2413,2414,2.0003061974007705,53,100,2.569392870669285,28,Pass,Medium,75.84349867481909,85,1,98,11,5,1
2414,2415,9.594286934864648,74,54,3.828203525404612,20,Pass,Low,89.16557417148385,18,80,93,21,3,1
2415,2416,4.527038340945817,94,71,0.887090025351609,0,Pass,Low,99.79081318165478,33,100,75,15,3,1
2416,2417,7.363617967668828,81,92,1.564016246587658,4,Pass,Low,89.54105346248258,77,77,34,11,0,0
2417,2418,4.720873930296858,49,63,4.746042108906033,30,Pass,Medium,81.21031183483015,67,88,10,10,2,1
2418,2419,7.867810086487495,28,81,2.791507203908903,22,Fail,High,72.17968289964026,51,55,60,19,0,0
2419,2420,1.3166611052924817,41,91,0.3982983458871025,1,Pass,Medium,77.3111505034855,26,93,43,0,2,1
2420,2421,2.3792213290551523,58,71,2.8988387567869687,13,Pass,Medium,82.36344812825446,28,92,67,26,0,0
2421,2422,7.013710894172899,81,93,3.9366750219942666,26,Pass,Low,98.4767796275064,27,83,24,2,0,1
2422,2423,8.088443061434816,71,66,2.9257863526108885,40,Pass,Low,96.35552526912366,34,84,47,11,0,1
2423,2424,6.098632538379716,10,57,0.1829835862494683,41,Fail,High,73.77656162903726,7,60,31,29,5,0
2424,2425,5.228357571400506,76,83,4.627416762155484,7,Pass,Low,94.36438526444852,15,21,83,8,4,1
2425,2426,5.743538364051303,56,85,4.074806706313644,0,Pass,Medium,84.01134996280749,35,34,94,36,0,0
2426,2427,3.770018590569728,15,87,1.3150073841658905,21,Fail,High,71.47167640406158,29,100,3,0,1,1
2427,2428,0.7452850600481975,82,89,0.5402585083892958,46,Pass,Low,88.27828097332201,17,15,37,3,1,1
2428,2429,3.850512469522461,45,65,0.6694164492993177,29,Pass,Medium,79.35165511451797,1,49,62,14,1,1
2429,2430,4.090452121439027,3,59,1.5945898028527616,16,Fail,High,65.026411715618,48,42,46,26,5,0
2430,2431,3.295305383488337,31,82,4.191911600893232,28,Fail,High,71.80928103396276,76,16,0,7,3,0
2431,2432,8.158069615770403,25,72,4.23504798930965,26,Fail,High,73.04000401141198,3,79,2,22,0,0
2432,2433,3.954940009647964,82,90,1.5406633182808331,37,Pass,Low,94.0509546176851,89,57,100,14,1,1
2433,2434,3.930545073892344,41,57,4.092255291827663,43,Pass,Medium,77.75933477818765,88,1,85,26,5,0
2434,2435,5.427698740786191,4,89,1.5350594299124851,12,Fail,High,56.966812208582766,93,3,61,30,3,0
2435,2436,7.264817841770647,81,54,0.7398908279412086,1,Pass,Low,88.48045080805811,74,84,63,38,1,1
2436,2437,0.655575716210951,22,96,0.309741194267808,1,Fail,High,74.90535337186468,6,38,16,7,2,0
2437,2438,8.577648801669023,92,76,2.4601183083949607,0,Pass,Low,103.69026628316873,94,97,77,29,4,1
2438,2439,2.890230978233764,49,87,0.3536222954654006,29,Pass,Medium,87.59647937503323,73,93,61,17,0,0
2439,2440,4.128323200689653,38,53,0.1891068513324256,11,Fail,High,78.86883632476925,38,5,34,3,4,0
2440,2441,7.214855551043511,11,64,0.5224940695585062,40,Fail,High,76.03865771916938,12,80,12,21,4,0
2441,2442,8.772427115215764,38,58,3.258545211133076,48,Fail,High,84.42200891687506,30,88,34,2,2,1
2442,2443,7.579099985703711,36,81,3.716808436790693,9,Fail,High,72.85905347113368,70,68,42,14,2,1
2443,2444,2.135522889205027,86,84,0.8147095676382943,3,Pass,Low,91.08734475796294,62,68,1,34,2,1
2444,2445,2.421188497002301,42,54,4.245636248063675,0,Pass,Medium,70.35801130931439,55,19,55,37,3,0
2445,2446,9.15717537122072,58,65,1.9503189117193116,1,Pass,Medium,78.11434843629912,41,63,76,32,1,0
2446,2447,1.4964285694528046,62,98,0.7334141836799363,39,Pass,Low,78.78047685452465,60,15,50,13,0,1
2447,2448,1.0249691002888306,63,91,3.3015416795080266,7,Pass,Low,93.84991048751598,41,50,53,0,2,0
2448,2449,8.94859526654506,32,56,1.9539876423115587,5,Fail,High,72.01181882252807,55,36,15,25,5,0
